Tipo;Colonia;Habitaciones;Garages;Suites;Area;Valor;Condominio;Impuesto
Departamento;Santa Fe;2;1;1;80;4900.0;4550.0;1400.0
Departamento;Lomas de Chapultepec;2;0;0;79;10500.0;2835.0;420.0
Departamento;Santa Fe;2;1;2;65;8750.0;4900.0;0.0
Departamento;Polanco;3;2;1;96;12250.0;4235.0;1449.0
Departamento;Villa de Cortés;2;1;1;56;4200.0;1750.0;105.0
Departamento;Narvarte;1;1;0;35;3150.0;1172.5;70.0
Departamento;Lomas de Chapultepec;3;2;1;200;45150.0;8400.0;1134.0
Departamento;Coyoacán;3;1;1;140;38150.0;12250.0;1690.5
Departamento;Santa Fe;2;0;1;103;10500.0;6125.0;7000.0
Departamento;Narvarte;3;1;1;120;7000.0;3500.0;490.0
Departamento;Santa Fe;2;2;1;110;9450.0;6650.0;0.0
Departamento;Villa de Guadalupe;2;1;0;50;4900.0;1715.0;490.0
Departamento;Condesa;2;0;1;60;8400.0;2555.0;0.0
Departamento;Coyoacán;3;1;1;144;42000.0;5600.0;0.0
Departamento;Nueva Santa María;2;0;0;76;3500.0;595.0;59.5
Departamento;Narvarte;3;0;0;125;6300.0;2205.0;514.5
Departamento;Bosques de las Lomas;3;1;1;106;21000.0;6233.5;1263.5
Departamento;Santa Fe;3;3;3;169;49000.0;6930.0;1911.0
Departamento;Santa Fe;2;0;0;97;13300.0;5320.0;0.0
Departamento;Lomas de Chapultepec;3;0;0;115;13300.0;3325.0;724.5
Departamento;Santa Fe;3;2;1;149;12250.0;7700.0;1400.0
Departamento;Bosques de las Lomas;1;1;0;45;8400.0;5477.5;822.5
Departamento;Santa Fe;3;4;3;247;56000.0;11025.0;56000.0
Departamento;Bosques de las Lomas;2;1;0;81;13300.0;2695.0;0.0
Departamento;Lomas de Chapultepec;1;0;0;53;8400.0;1557.5;0.0
Departamento;Coyoacán;3;1;1;140;45150.0;5530.0;980.0
Departamento;Condesa;1;0;0;36;3850.0;2817.5;245.0
Departamento;Condesa;2;1;0;80;8050.0;2450.0;910.0
Departamento;Roma;3;2;1;115;13650.0;3430.0;0.0
Departamento;Narvarte;3;2;1;185;11900.0;5232.5;980.0
Departamento;Narvarte;2;1;0;88;4200.0;2240.0;0.0
Departamento;Santa Fe;2;1;1;70;8050.0;3325.0;3850.0
Departamento;Narvarte;3;0;0;80;4550.0;2618.0;262.5
Departamento;Lomas de Chapultepec;3;2;1;240;57750.0;14350.0;2527.0
Departamento;Santa Fe;2;1;1;98;10150.0;3780.0;945.0
Departamento;Condesa;3;2;0;156;17500.0;5600.0;1120.0
Departamento;Condesa;3;0;1;100;7875.0;1470.0;175.0
Departamento;Peralvillo;2;0;0;51;4200.0;2275.0;210.0
Departamento;Condesa;4;0;0;156;14000.0;7175.0;1050.0
Departamento;Lomas de Chapultepec;3;2;1;140;22750.0;13965.0;1533.0
Departamento;Coyoacán;3;1;2;120;24500.0;2800.0;735.0
Departamento;Narvarte;2;0;0;70;6650.0;875.0;210.0
Departamento;Juárez;2;0;1;71;7000.0;2537.5;0.0
Departamento;Roma;2;1;0;55;3500.0;1960.0;0.0
Departamento;Santa Fe;2;1;1;90;14000.0;9089.5;0.0
Departamento;Mixcoac;3;0;1;73;5250.0;1050.0;0.0
Departamento;Coyoacán;3;3;1;300;77000.0;14000.0;3500.0
Departamento;Santa Fe;4;2;2;168;16450.0;7210.0;1785.0
Departamento;Santa Fe;4;2;4;192;24465.0;8400.0;1767.5
Departamento;Coyoacán;2;1;1;140;22750.0;6300.0;1750.0
Departamento;Napoles;1;0;0;32;5250.0;1925.0;203.0
Departamento;Narvarte;1;1;1;40;3500.0;2079.0;0.0
Departamento;Lomas de Chapultepec;3;1;0;100;21000.0;5988.5;745.5
Departamento;Lomas de Chapultepec;2;1;0;77;14000.0;3965.5;7000.0
Departamento;Narvarte;1;0;0;58;3850.0;1428.0;0.0
Departamento;Santa Fe;2;2;0;60;4900.0;2765.0;0.0
Departamento;Santa Fe;2;1;1;80;6300.0;4760.0;1190.0
Departamento;Coyoacán;3;1;0;118;17500.0;5397.0;864.5
Departamento;Coyoacán;2;1;0;75;10150.0;2625.0;567.0
Departamento;Las Águilas;3;1;1;75;5950.0;2100.0;280.0
Departamento;Condesa;3;1;0;120;11200.0;5600.0;980.0
Departamento;Condesa;3;0;1;130;12250.0;3500.0;770.0
Departamento;Santa Fe;1;1;0;64;5600.0;3360.0;630.0
Departamento;Lomas de Chapultepec;3;2;2;205;59500.0;21000.0;2702.0
Departamento;Santa Fe;3;2;2;290;15750.0;13958.0;2408.0
Departamento;Nueva Santa María;2;1;0;60;3500.0;1400.0;0.0
Departamento;Doctores;2;1;0;54;2800.0;2012.5;49.0
Departamento;Santa Fe;2;1;1;80;8050.0;3500.0;0.0
Departamento;Narvarte;3;1;1;149;8750.0;3850.0;0.0
Departamento;Tlalpan;2;0;0;65;9450.0;2502.5;441.0
Departamento;Coyoacán;4;2;4;350;87500.0;7000.0;1400.0
Departamento;Nueva Santa María;2;1;1;65;4200.0;1750.0;136.5
Departamento;Condesa;3;0;1;160;13650.0;2541.0;427.0
Departamento;Condesa;4;0;0;130;10500.0;3650.5;2698.5
Departamento;Condesa;3;2;2;160;24500.0;4200.0;7000.0
Departamento;Condesa;2;0;0;60;5250.0;1442.0;0.0
Departamento;Roma;3;2;1;157;15400.0;6825.0;1274.0
Departamento;Coyoacán;3;1;1;160;22750.0;8750.0;1459.5
Departamento;Condesa;3;2;1;255;24500.0;7350.0;1260.0
Departamento;Santa Fe;5;4;4;400;43750.0;6370.0;5950.0
Departamento;Bosques de las Lomas;2;2;2;160;20300.0;8767.5;1505.0
Departamento;Coyoacán;3;1;1;102;29750.0;4095.0;1179.5
Departamento;Coyoacán;2;1;1;140;22750.0;6300.0;1750.0
Departamento;Álvaro Obregón;2;0;0;65;2100.0;1225.0;3.5
Departamento;Condesa;3;1;1;200;29750.0;4536.0;1067.5
Departamento;Roma Norte;3;1;0;110;7000.0;1750.0;0.0
Departamento;Santa Fe;3;2;1;220;20650.0;9800.0;2800.0
Departamento;Del Valle;3;1;1;93;10500.0;5250.0;0.0
Departamento;Nueva Santa María;2;0;0;86;5250.0;980.0;262.5
Departamento;Condesa;3;1;0;90;13650.0;3500.0;3.5
Departamento;Santa Fe;4;3;4;198;21000.0;7000.0;17500.0
Departamento;El Contadero;2;1;0;65;4550.0;1890.0;0.0
Departamento;Coyoacán;2;2;1;130;56000.0;5355.0;1837.5
Departamento;Lomas de Chapultepec;3;1;0;100;14000.0;4805.5;682.5
Departamento;Lomas de Chapultepec;3;1;0;142;24500.0;5950.0;2037.0
Departamento;Narvarte;3;1;0;100;8050.0;2681.0;0.0
Departamento;Santa Fe;3;3;3;251;35000.0;10465.0;1750.0
Departamento;Coyoacán;4;1;2;344;63000.0;7210.0;0.0
Departamento;Del Valle;2;1;0;82;7700.0;2485.0;0.0
Departamento;Condesa;4;0;1;200;15750.0;6786.5;11550.0
Departamento;Doctores;3;1;1;89;5075.0;1414.0;525.0
Departamento;Lomas de Chapultepec;3;1;1;100;20650.0;4200.0;0.0
Departamento;Bosques de las Lomas;2;1;1;90;12250.0;4655.0;1067.5
Departamento;Lomas de Chapultepec;3;3;1;150;49000.0;9100.0;1750.0
Departamento;Santa Fe;1;2;1;124;11900.0;3430.0;1106.0
Departamento;Roma;2;1;1;75;12600.0;2492.0;633.5
Departamento;Roma;3;0;0;65;8750.0;2257.5;441.0
Departamento;Arboledas;2;1;0;65;3850.0;1435.0;525.0
Departamento;Condesa;1;0;0;51;4550.0;994.0;0.0
Departamento;Roma;3;1;1;45;19950.0;4690.0;1218.0
Departamento;Santa Fe;3;2;1;175;14000.0;5614.0;12600.0
Departamento;Condesa;3;2;1;156;12250.0;5971.0;1246.0
Departamento;Condesa;2;0;0;90;8330.0;2527.0;693.0
Departamento;Condesa;4;1;2;300;26250.0;7700.0;3017.0
Departamento;Roma;2;1;1;86;9100.0;3430.0;0.0
Departamento;Coyoacán;2;0;0;72;11550.0;2345.0;0.0
Departamento;Condesa;3;0;0;94;7525.0;4200.0;794.5
Departamento;Condesa;3;1;1;110;17500.0;4060.0;437.5
Departamento;Santa Fe;3;2;1;209;49000.0;6650.0;0.0
Departamento;San Miguel Chapultepec;2;1;0;45;5250.0;2660.0;77.0
Departamento;Coyoacán;1;0;0;60;9800.0;2450.0;273.0
Departamento;Lomas de Chapultepec;4;2;2;250;62825.0;17500.0;2170.0
Departamento;Coyoacán;3;1;1;160;15750.0;4200.0;472.5
Departamento;Polanco;3;1;0;120;11550.0;3234.0;756.0
Departamento;El Contadero;2;1;0;65;6300.0;1750.0;70.0
Departamento;Santa Fe;4;3;1;325;70000.0;12950.0;7000.0
Departamento;Bosques de las Lomas;2;1;1;96;15750.0;3360.0;1015.0
Departamento;Bosques de las Lomas;1;1;0;43;8400.0;5250.0;584.5
Departamento;Santa Fe;2;1;1;115;17500.0;9240.0;2005.5
Departamento;Narvarte;2;1;1;90;6650.0;3675.0;378.0
Departamento;Condesa;1;0;0;22;5600.0;1575.0;0.0
Departamento;Del Valle;3;0;0;115;9100.0;2625.0;675.5
Departamento;Bosques de las Lomas;2;1;0;110;13300.0;3699.5;1536.5
Departamento;Napoles;1;0;0;32;7000.0;1953.0;1991.5
Departamento;Condesa;3;1;0;100;15750.0;4725.0;1225.0
Departamento;Condesa;2;0;0;79;9800.0;2905.0;395.5
Departamento;Coyoacán;2;1;0;98;13300.0;6545.0;833.0
Departamento;Condesa;2;0;0;80;11200.0;1645.0;640.5
Departamento;Narvarte;2;0;0;75;4725.0;1400.0;73.5
Departamento;Condesa;3;0;0;80;10500.0;2100.0;560.0
Departamento;Coyoacán;1;2;1;91;18200.0;9117.5;2072.0
Departamento;La Florida;1;0;0;45;2625.0;262.5;0.0
Departamento;Condesa;1;0;0;28;5600.0;1645.0;101.5
Departamento;Condesa;1;0;0;60;7000.0;1960.0;462.0
Departamento;Santa Fe;3;2;2;145;12250.0;5250.0;1330.0
Departamento;Santa Fe;4;3;2;240;24500.0;7196.0;1543.5
Departamento;Santa Fe;2;1;1;65;7700.0;4095.0;455.0
Departamento;Roma;3;2;1;110;14000.0;4200.0;805.0
Departamento;Santa Fe;4;2;1;146;17150.0;6300.0;1225.0
Departamento;Santa Fe;4;3;0;291;35000.0;17850.0;5985.0
Departamento;Coyoacán;4;1;2;340;47250.0;9324.0;0.0
Departamento;Roma;2;1;1;103;19950.0;4585.0;1221.5
Departamento;Roma;1;0;0;60;6825.0;2485.0;350.0
Departamento;Lomas de Chapultepec;3;0;0;110;15750.0;1750.0;0.0
Departamento;Coyoacán;2;1;1;75;18550.0;2982.0;630.0
Departamento;Santa Fe;2;1;1;83;8050.0;3850.0;735.0
Departamento;Coyoacán;2;1;0;100;15750.0;2695.0;3290.0
Departamento;Del Valle;2;1;1;60;6300.0;4025.0;462.0
Departamento;Del Valle;2;1;0;65;5950.0;4375.0;840.0
Departamento;Condesa;3;1;2;230;42000.0;3587.5;700.0
Departamento;Roma Norte;3;1;0;92;5600.0;1330.0;238.0
Departamento;Santa Fe;3;2;2;200;28000.0;9800.0;0.0
Departamento;Santa Fe;3;1;1;143;12250.0;6125.0;1190.0
Departamento;Coyoacán;4;4;4;500;122500.0;45500.0;4200.0
Departamento;Del Valle;1;2;0;82;10500.0;4868.5;455.0
Departamento;Condesa;2;2;2;88;19250.0;4550.0;0.0
Departamento;Bosques de las Lomas;2;1;0;81;13300.0;2695.0;420.0
Departamento;Coyoacán;2;2;1;100;38500.0;7000.0;1750.0
Departamento;Condesa;1;0;0;35;8400.0;2625.0;0.0
Departamento;Santa Fe;3;2;1;117;12250.0;5967.5;1116.5
Departamento;San Pedro de los Pinos;3;0;1;100;9800.0;5460.0;367.5
Departamento;Santa Fe;3;3;2;214;28000.0;8750.0;0.0
Departamento;Juárez;1;1;1;44;7350.0;1820.0;192.5
Departamento;Condesa;3;1;0;200;12250.0;4550.0;752.5
Departamento;Coyoacán;3;1;0;120;17500.0;5950.0;626.5
Departamento;Condesa;2;0;0;85;9800.0;2457.0;703.5
Departamento;Condesa;2;1;0;72;8750.0;2625.0;0.0
Departamento;Coyoacán;3;1;1;120;31500.0;6300.0;1620.5
Departamento;Napoles;2;0;1;85;10500.0;2625.0;574.0
Departamento;Santa Fe;4;2;3;355;70000.0;20300.0;6475.0
Departamento;Santa Fe;3;3;1;205;19250.0;8400.0;20667.5
Departamento;Coyoacán;4;1;3;245;45500.0;7700.0;25200.0
Departamento;Del Valle;2;1;1;85;10150.0;2975.0;651.0
Departamento;San Miguel Chapultepec;3;1;0;70;5950.0;455.0;238.0
Departamento;Coyoacán;4;2;2;380;71750.0;27825.0;0.0
Departamento;Narvarte;2;0;0;66;4550.0;2257.5;87.5
Departamento;Lomas de Chapultepec;4;2;1;260;54250.0;8396.5;2065.0
Departamento;Napoles;4;1;1;250;23800.0;6825.0;1050.0
Departamento;Santa Fe;2;1;1;64;9800.0;3325.0;490.0
Departamento;Narvarte;1;0;1;33;3150.0;1610.0;87.5
Departamento;Santa Fe;4;3;3;160;29750.0;8050.0;1207.5
Departamento;Polanco;3;0;1;89;7700.0;4375.0;560.0
Departamento;Coyoacán;3;1;1;140;25200.0;10150.0;1750.0
Departamento;Santa Fe;1;1;0;56;5250.0;3570.0;0.0
Departamento;Centro Histórico;1;0;0;35;3150.0;1809.5;87.5
Departamento;Villa de Guadalupe;2;1;0;62;3850.0;1925.0;175.0
Departamento;Santa Fe;2;2;1;145;9100.0;5250.0;0.0
Departamento;Condesa;2;1;1;120;19250.0;4375.0;581.0
Departamento;Santa Fe;3;3;1;118;21000.0;10150.0;15750.0
Departamento;Santa Fe;3;2;1;86;9800.0;4777.5;808.5
Departamento;San Pedro de los Pinos;2;1;1;97;14000.0;4200.0;420.0
Departamento;Coyoacán;3;3;3;170;87500.0;12985.0;2891.0
Departamento;Peralvillo;2;1;0;50;4200.0;1487.5;525.0
Departamento;Coyoacán;2;2;1;153;28000.0;4623.5;973.0
Departamento;Santa Fe;2;2;1;104;16800.0;6979.0;2278.5
Departamento;Santa Fe;3;2;0;165;15750.0;4322.5;1575.0
Departamento;Lomas de Chapultepec;3;2;1;360;42000.0;11676.0;4424.0
Departamento;Santa Fe;4;3;4;430;59500.0;12950.0;5950.0
Departamento;Napoles;2;0;0;75;8750.0;3073.0;0.0
Departamento;Condesa;2;0;0;88;8050.0;3850.0;350.0
Departamento;Coyoacán;2;1;1;80;24500.0;8750.0;1365.0
Departamento;Roma;3;2;1;107;16800.0;4294.5;0.0
Departamento;Coyoacán;2;1;0;73;11550.0;8750.0;0.0
Departamento;Coyoacán;3;2;1;140;24500.0;7700.0;1354.5
Departamento;Narvarte;2;1;1;85;11200.0;2296.0;633.5
Departamento;Santa Fe;4;4;4;430;105000.0;24500.0;7000.0
Departamento;Bosques de las Lomas;3;2;3;146;26250.0;10626.0;2138.5
Departamento;Coyoacán;3;3;1;300;77000.0;14000.0;6412.0
Departamento;San Miguel Chapultepec;3;0;0;90;5950.0;1400.0;0.0
Departamento;Condesa;3;1;1;230;22750.0;7000.0;1050.0
Departamento;Santa Fe;4;3;3;160;30100.0;8050.0;875.0
Departamento;Condesa;3;1;1;200;21700.0;7875.0;2432.5
Departamento;Lomas de Chapultepec;4;2;2;204;59500.0;12600.0;2702.0
Departamento;Condesa;2;1;2;108;22750.0;2103.5;1564.5
Departamento;Lomas de Chapultepec;3;1;0;122;21700.0;4648.0;0.0
Departamento;Santa Fe;3;2;3;160;17500.0;5250.0;0.0
Departamento;Roma;2;1;0;60;10500.0;1925.0;0.0
Departamento;Iztacalco;1;0;0;50;2625.0;700.0;0.0
Departamento;San Miguel Chapultepec;3;1;0;98;6300.0;1225.0;273.0
Departamento;Santa Fe;2;1;1;70;7350.0;2635.5;0.0
Departamento;Del Valle;2;0;0;75;8400.0;2450.0;308.0
Departamento;Narvarte;1;1;0;50;5775.0;2019.5;1585.5
Departamento;Narvarte;3;0;1;100;4900.0;1400.0;0.0
Departamento;Coyoacán;4;2;2;360;105000.0;14000.0;5775.0
Departamento;Condesa;2;0;1;110;10500.0;2800.0;465.5
Departamento;Santa Fe;4;3;2;217;21000.0;9100.0;2572.5
Departamento;La Virgen;3;1;0;79;4900.0;1960.0;0.0
Departamento;Coyoacán;3;2;1;150;23100.0;5950.0;1134.0
Departamento;Condesa;4;2;2;279;11025.0;7325.5;1585.5
Departamento;Santa Fe;2;0;1;100;9450.0;3500.0;805.0
Departamento;Santa Fe;3;3;1;167;13650.0;5600.0;1305.5
Departamento;Condesa;2;0;0;60;7700.0;2380.0;273.0
Departamento;Roma;2;1;1;92;12250.0;3500.0;798.0
Departamento;Condesa;2;0;0;75;9100.0;2117.5;308.0
Departamento;Condesa;3;1;0;190;14000.0;6247.5;1067.5
Departamento;Condesa;4;2;2;389;43400.0;13387.5;4035.5
Departamento;Santa Fe;3;2;3;127;12250.0;6475.0;1225.0
Departamento;Santa Fe;2;1;1;70;10500.0;3003.0;525.0
Departamento;Bosques de las Lomas;3;1;1;100;10150.0;1680.0;700.0
Departamento;Coyoacán;3;1;0;126;21000.0;5834.5;2065.0
Departamento;San Ángel;3;0;1;120;9450.0;3080.0;833.0
Departamento;Lomas de Chapultepec;4;2;3;350;87500.0;12229.0;2751.0
Departamento;Santa Fe;2;2;1;100;7700.0;6065.5;819.0
Departamento;Roma Norte;2;1;0;88;4200.0;2425.5;0.0
Departamento;Roma;3;1;1;101;19600.0;4550.0;1193.5
Departamento;Condesa;2;1;1;100;12250.0;4410.0;0.0
Departamento;Condesa;1;0;0;50;6300.0;2065.0;98.0
Departamento;Lomas de Chapultepec;3;1;0;118;15750.0;7000.0;1298.5
Departamento;Santa Fe;3;2;1;250;15750.0;4375.0;2184.0
Departamento;Doctores;2;1;0;60;4200.0;1225.0;441.0
Departamento;Santa Fe;4;3;0;230;34300.0;11662.0;1333.5
Departamento;Narvarte;2;2;1;95;8750.0;2450.0;805.0
Departamento;Tlalnepantla;3;1;0;62;4200.0;1330.0;42.0
Departamento;Lomas de Chapultepec;4;2;2;240;52500.0;4550.0;5488.0
Departamento;La Condesa;3;0;1;120;13650.0;2933.0;588.0
Departamento;Napoles;1;0;0;38;8050.0;2982.0;105.0
Departamento;Polanco;2;2;1;95;14000.0;4095.0;0.0
Departamento;Narvarte;4;2;1;188;7000.0;7000.0;1081.5
Departamento;Centro Histórico;1;0;0;26;2625.0;1400.0;0.0
Departamento;Lomas de Chapultepec;2;2;1;162;24500.0;8750.0;0.0
Departamento;Coyoacán;3;1;1;100;21000.0;4200.0;735.0
Departamento;Coyoacán;2;0;0;85;8750.0;3150.0;0.0
Departamento;San Miguel Chapultepec;2;1;1;76;5950.0;2089.5;0.0
Departamento;Santa Fe;2;1;0;51;4550.0;1645.0;140.0
Departamento;El Contadero;3;1;2;110;9450.0;1750.0;0.0
Departamento;Santa Fe;3;2;1;115;11375.0;5250.0;525.0
Departamento;Roma;4;1;1;163;15750.0;2474.5;980.0
Departamento;Polanco;2;1;0;95;14000.0;4095.0;0.0
Departamento;Coyoacán;4;2;1;282;87500.0;15050.0;7945.0
Departamento;Roma;2;1;1;72;11725.0;2345.0;623.0
Departamento;Bosques de las Lomas;4;3;1;255;29750.0;8851.5;1715.0
Departamento;Roma;1;1;0;45;8400.0;2730.0;0.0
Departamento;San Pedro de los Pinos;1;0;1;34;5600.0;1435.0;0.0
Departamento;Santa Fe;2;1;1;100;13300.0;5950.0;1085.0
Departamento;Iztacalco;3;1;1;90;4200.0;1750.0;210.0
Departamento;Bosques de las Lomas;3;2;1;144;15750.0;7857.5;2264.5
Departamento;Condesa;2;0;0;33;4200.0;1326.5;472.5
Departamento;Santa Fe;2;0;1;78;10500.0;4420.5;0.0
Departamento;Santa Fe;4;2;1;160;13300.0;6300.0;2100.0
Departamento;Lomas de Chapultepec;3;1;1;83;17500.0;4280.5;1305.5
Departamento;Coyoacán;4;2;1;170;45500.0;9625.0;6230.0
Departamento;Coyoacán;3;2;0;101;13300.0;5299.0;1274.0
Departamento;Santa Fe;2;1;1;65;7700.0;2345.0;0.0
Departamento;El Contadero;2;1;0;56;5250.0;1260.0;0.0
Departamento;Condesa;3;1;0;100;15750.0;4725.0;1225.0
Departamento;Coyoacán;2;1;2;86;46550.0;14350.0;1379.0
Departamento;Nativitas;2;0;0;50;2800.0;350.0;0.0
Departamento;Polanco;1;0;0;45;7700.0;1050.0;0.0
Departamento;Coyoacán;2;0;0;50;10150.0;2051.0;455.0
Departamento;Santa Fe;2;1;1;70;6650.0;4550.0;0.0
Departamento;San Miguel Chapultepec;2;1;0;138;7000.0;2065.0;805.0
Departamento;Condesa;2;1;0;81;8750.0;2835.0;318.5
Departamento;Santa Fe;1;2;0;55;6650.0;3500.0;0.0
Departamento;Lomas de Chapultepec;1;1;1;92;14000.0;4312.0;0.0
Departamento;Del Valle;2;0;0;65;5250.0;1750.0;87.5
Departamento;Santa Fe;2;1;1;184;9450.0;6300.0;1207.5
Departamento;Iztacalco;3;1;0;82;3850.0;1925.0;98.0
Departamento;Santa Fe;1;1;0;71;6300.0;2800.0;0.0
Departamento;Coyoacán;4;3;2;171;87500.0;9940.0;3699.5
Departamento;Narvarte;2;1;0;70;5950.0;1848.0;322.0
Departamento;Santa Fe;2;3;2;100;31500.0;13937.0;1634.5
Departamento;Santa Fe;1;1;1;66;7000.0;4550.0;0.0
Departamento;Bosques de las Lomas;3;3;3;500;70000.0;23933.0;0.0
Departamento;Lomas de Chapultepec;3;3;1;130;30100.0;4550.0;1750.0
Departamento;Condesa;2;0;0;62;8750.0;2481.5;339.5
Departamento;Napoles;3;0;0;91;11550.0;2814.0;5400.5
Departamento;San Ángel;2;1;0;63;9800.0;2373.0;483.0
Departamento;La Condesa;1;0;0;47;4025.0;1750.0;87.5
Departamento;Narvarte;2;1;0;71;5250.0;2310.0;1942.5
Departamento;Roma;2;0;0;64;8400.0;2415.0;262.5
Departamento;Condesa;2;1;0;75;12600.0;2590.0;280.0
Departamento;Santa Fe;2;1;1;80;13650.0;3500.0;490.0
Departamento;Villa de Guadalupe;3;1;1;70;5600.0;2100.0;280.0
Departamento;Condesa;3;2;1;231;24500.0;5250.0;1515.5
Departamento;Mixcoac;2;1;0;70;5250.0;1575.0;1225.0
Departamento;Condesa;2;1;0;197;14000.0;3500.0;0.0
Departamento;Santa Fe;3;2;1;120;21000.0;7350.0;2030.0
Departamento;Santa Fe;4;3;4;315;45500.0;14315.0;3433.5
Departamento;Coyoacán;2;1;2;80;19250.0;3500.0;8855.0
Departamento;Condesa;1;0;0;50;5775.0;1925.0;0.0
Departamento;Condesa;4;0;4;150;28000.0;4788.0;700.0
Departamento;Coyoacán;3;2;1;160;22750.0;8330.0;1470.0
Departamento;Santa Fe;2;2;2;70;12250.0;4900.0;0.0
Departamento;Bosques de las Lomas;4;3;4;256;70000.0;11200.0;4112.5
Departamento;Atlalilco;1;0;0;40;4025.0;280.0;70.0
Departamento;Lomas de Chapultepec;3;2;1;140;17500.0;13965.0;2037.0
Departamento;Condesa;1;0;0;25;5250.0;1879.5;0.0
Departamento;Coyoacán;2;1;2;200;49000.0;4550.0;1225.0
Departamento;Narvarte;2;0;0;60;5075.0;875.0;164.5
Departamento;Bosques de las Lomas;4;2;1;180;28000.0;7000.0;3500.0
Departamento;Napoles;2;0;0;75;9800.0;3213.0;0.0
Departamento;El Contadero;2;1;0;56;3500.0;1270.5;70.0
Departamento;Condesa;3;1;1;170;11200.0;5600.0;1291.5
Departamento;Coyoacán;4;2;3;380;104650.0;17500.0;0.0
Departamento;Coyoacán;2;1;1;90;42000.0;12593.0;2058.0
Departamento;Condesa;1;0;0;50;5600.0;2100.0;87.5
Departamento;Condesa;1;0;0;20;4550.0;1172.5;105.0
Departamento;Santa Fe;3;0;1;121;17500.0;8690.5;12859.0
Departamento;Del Valle;1;0;0;41;5250.0;2131.5;0.0
Departamento;Santa Fe;2;0;1;90;10500.0;3678.5;9012.5
Departamento;Bosques de las Lomas;2;2;1;85;35000.0;10325.0;1225.0
Departamento;Juárez;1;0;0;44;3325.0;1050.0;101.5
Departamento;Roma;2;1;1;60;8750.0;3850.0;560.0
Departamento;Coyoacán;3;2;1;263;26250.0;11025.0;2450.0
Departamento;Coyoacán;3;1;1;112;27300.0;5250.0;0.0
Departamento;Santa Fe;4;3;4;230;52531.5;9100.0;1645.0
Departamento;San Miguel Chapultepec;2;0;0;100;5250.0;1470.0;70.0
Departamento;Iztacalco;3;2;0;121;5950.0;2145.5;0.0
Departamento;Lomas de Chapultepec;2;2;2;150;42000.0;15400.0;2100.0
Departamento;Lomas de Chapultepec;3;2;0;160;17500.0;8816.5;1452.5
Departamento;Coyoacán;4;1;3;200;47250.0;5950.0;2208.5
Departamento;Santa Fe;2;1;1;70;7700.0;3325.0;0.0
Departamento;Narvarte;2;1;1;100;7700.0;3479.0;675.5
Departamento;Napoles;2;1;0;41;7350.0;1470.0;0.0
Departamento;Del Valle;3;0;0;90;9100.0;2352.0;336.0
Departamento;Santa Fe;1;1;0;66;15750.0;4900.0;0.0
Departamento;Condesa;1;0;0;30;7000.0;1750.0;80.5
Departamento;Santa Fe;4;3;4;240;33250.0;12691.0;5257.0
Departamento;Coyoacán;3;2;1;160;22750.0;7700.0;1470.0
Departamento;Narvarte;3;2;1;132;7700.0;3850.0;0.0
Departamento;San Rafael;2;0;0;50;5250.0;350.0;0.0
Departamento;Narvarte;2;1;1;89;6300.0;3199.0;479.5
Departamento;Narvarte;2;0;0;61;4200.0;1750.0;0.0
Departamento;Santa Fe;4;3;4;225;26250.0;13650.0;1890.0
Departamento;Condesa;2;0;0;74;8750.0;2905.0;2520.0
Departamento;La Virgen;2;1;1;60;3150.0;2065.0;0.0
Departamento;Narvarte;3;1;1;170;10500.0;4200.0;700.0
Departamento;Santa Fe;2;2;1;110;21000.0;7350.0;0.0
Departamento;Santa Fe;4;2;2;129;15750.0;6475.0;1120.0
Departamento;Roma;2;1;1;82;14000.0;3955.0;0.0
Departamento;Condesa;3;1;1;190;29750.0;4501.0;1134.0
Departamento;Lomas de Chapultepec;3;1;0;120;15750.0;7000.0;962.5
Departamento;Centro Histórico;2;0;0;80;8400.0;1347.5;612.5
Departamento;Coyoacán;4;2;4;215;68250.0;8750.0;0.0
Departamento;Santa Fe;1;1;0;68;10500.0;2121.0;0.0
Departamento;San Miguel Chapultepec;2;1;0;70;5250.0;1750.0;157.5
Departamento;Santa Fe;1;1;0;55;7700.0;3850.0;794.5
Departamento;Condesa;2;0;0;60;9100.0;1750.0;0.0
Departamento;Roma;3;2;2;130;14700.0;4749.5;1120.0
Departamento;Condesa;3;1;1;130;19250.0;4270.0;770.0
Departamento;Polanco;3;2;1;156;10325.0;5075.0;0.0
Departamento;Lomas de Chapultepec;2;0;0;82;14000.0;2625.0;595.0
Departamento;Condesa;3;0;0;80;10850.0;3500.0;350.0
Departamento;Bosques de las Lomas;3;1;0;170;14000.0;5369.0;0.0
Departamento;Lomas de Chapultepec;1;1;0;55;21700.0;3430.0;315.0
Departamento;Lomas de Chapultepec;3;1;1;130;17500.0;5915.0;1018.5
Departamento;Condesa;2;0;1;70;9450.0;1400.0;70.0
Departamento;Coyoacán;4;2;2;546;147000.0;22750.0;9800.0
Departamento;Condesa;3;2;1;160;18200.0;5862.5;0.0
Departamento;Condesa;2;0;0;95;7350.0;2380.0;192.5
Departamento;Coyoacán;5;0;3;400;78750.0;14651.0;0.0
Departamento;Lomas de Chapultepec;3;2;1;110;17500.0;3605.0;0.0
Departamento;San Miguel Chapultepec;2;0;0;75;4200.0;2327.5;0.0
Departamento;Condesa;4;0;0;150;14700.0;3850.0;665.0
Departamento;Condesa;2;0;0;76;8050.0;2457.0;577.5
